objectid,Iso3,Country,Site ID,Site name,Borehole name,Borehole ID,Last update,Latitude,Longitude,Elevation in m,Status,Drilling date,Depth in m,Static water level in m,Dynamic water level in m,Type of pump,Pump brand and model,Pump depth in m,Pump motor power in kWt,Energy source ,Generator brand and model,2nd generator brand and model,Generator capacity in KVA,2nd generator capacity in KVA,Casing diameter in inch,Casing material,1st screened area - from in m,1st screened area - to in m,2nd screen area - from in m,2nd screened area - to in m,3rd screen area - from: in m,3rd screened area - to in m,Aquifer type,Safe yield in m3/h,Daily pumping time in h,Date of last water quality control,Conductivity in µS,pH,Turbidity in NTU,Ammonia concentration in mg/L,Arsenic concentration in µg/L,Free chlorine concentration in mg/L,Total chlorine concentration in mg/L,Fluoride concentration in mg/L,Nitrate concentration in mg/L,Nitrite concentration in mg/L,Attachment 1,Attachment 2,Attachment 3,Attachment 4,Comments,globalid
1376,COD,Democratic Republic of Congo,CODs005223,Boyabu,F7,COD-CODs005223-001,,3.734,18.76177778,376,active,2015-04-16,49.2,8.22,21.12,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,COD,Democratic Republic of Congo,CODs005223,Boyabu,F12,COD-CODs005223-002,,3.73586111,18.76208333,383,active,2014-08-14,42,7.67,29.9,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,COD,Democratic Republic of Congo,CODs005223,Boyabu,F4,COD-CODs005223-003,,3.73186111,18.76247222,370,active,2014-05-13,49.2,7,27.2,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,COD,Democratic Republic of Congo,CODs005223,Boyabu,F8,COD-CODs005223-004,,3.73783333,18.76397222,374,active,2014-06-18,49.2,5.77,7.02,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,COD,Democratic Republic of Congo,CODs005223,Boyabu,F6,COD-CODs005223-005,,3.73466667,18.76413889,382,active,2014-12-06,49.2,8.39,33.4,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,COD,Democratic Republic of Congo,CODs005223,Boyabu,F5,COD-CODs005223-006,,3.73211111,18.76472222,375,active,2014-05-06,48,4.2,8.96,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,COD,Democratic Republic of Congo,CODs005223,Boyabu,F11,COD-CODs005223-007,,3.73063889,18.76516667,369,active,2014-10-08,46.5,6.43,25.3,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,COD,Democratic Republic of Congo,CODs005223,Boyabu,F14,COD-CODs005223-008,,3.73544444,18.76516667,374,active,2014-09-24,49,4.2,16.6,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,COD,Democratic Republic of Congo,CODs005223,Boyabu,F13,COD-CODs005223-009,,3.73869444,18.76525,375,active,2014-09-22,49.2,5.54,17.01,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,COD,Democratic Republic of Congo,CODs005223,Boyabu,F1,COD-CODs005223-010,,3.73438889,18.76555556,372,active,2014-01-20,11.68,5,,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,COD,Democratic Republic of Congo,CODs005223,Boyabu,F21,COD-CODs005223-011,,3.72441667,18.76563889,376,active,2014-11-30,49.15,7.5,19.5,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,COD,Democratic Republic of Congo,CODs005223,Boyabu,F2,COD-CODs005223-012,,3.73516667,18.76694444,369,active,2014-01-25,14.04,3.14,,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,COD,Democratic Republic of Congo,CODs005223,Boyabu,F10,COD-CODs005223-013,,3.72961111,18.76702778,374,active,2014-06-08,49.2,6.45,29.89,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,COD,Democratic Republic of Congo,CODs005223,Boyabu,F9,COD-CODs005223-014,,3.73375,18.76705556,368,active,2014-06-21,42.2,1,2.8,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,COD,Democratic Republic of Congo,CODs005223,Boyabu,F3,COD-CODs005223-015,,3.71933333,18.76852778,371,active,2014-10-02,12,5,,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,COD,Democratic Republic of Congo,CODs005223,Boyabu,F16,COD-CODs005223-016,,3.72852778,18.76875,373,active,2014-01-13,49.15,5.76,19.5,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,COD,Democratic Republic of Congo,CODs005223,Boyabu,P1,COD-CODs005223-017,,3.72883333,18.77011111,370,active,2013-12-20,6.65,,,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,COD,Democratic Republic of Congo,CODs005223,Boyabu,P2,COD-CODs005223-018,,3.73019444,18.77011111,76632,active,2013-12-15,7.12,,,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,COD,Democratic Republic of Congo,CODs005223,Boyabu,F19,COD-CODs005223-019,,3.71141667,18.77063889,376,active,2014-10-11,49,6.28,18.5,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,COD,Democratic Republic of Congo,CODs005223,Boyabu,F15,COD-CODs005223-020,,3.72927778,18.77086111,372,active,2014-09-25,45,4.7,28.3,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,COD,Democratic Republic of Congo,CODs005223,Boyabu,F17,COD-CODs005223-021,,3.72755556,18.77161111,373,active,2014-10-13,47.5,5.9,24.5,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,COD,Democratic Republic of Congo,CODs005223,Boyabu,F18,COD-CODs005223-022,,3.72838889,18.77275,372,active,2014-10-16,42,2.96,15,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,COD,Democratic Republic of Congo,CODs005223,Boyabu,F20,COD-CODs005223-023,,3.73891667,18.78072222,379,active,2014-11-11,49.2,4.7,18,hand_pump,INDIA Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,